customer_id,signup_date,last_login_date,tenure_months,contract,plan,region,monthly_charges,support_tickets,churn,data_source,account_note
CUST-001262,2023-10-15,2026-05-26,32,One year,Premium,North,66.45,1,No,billing_system_v2,note-4827
CUST-003702,2025-01-07,2026-05-18,17,Month-to-month,Premium,West,18.49,0,No,billing_system_v2,note-1464
CUST-001989,2020-12-29,2026-05-17,66,Month-to-month,Standard,West,91.2,1,Yes,billing_system_v2,note-926
CUST-002369,2025-06-06,2026-05-08,12,Month-to-month,Premium,South,15.0,2,Yes,billing_system_v2,note-2290
CUST-003908,2025-04-07,2026-05-24,14,Month-to-month,Basic,East,108.9,1,No,billing_system_v2,note-842
CUST-003315,2021-06-27,2026-04-29,60,Month-to-month,Basic,West,84.16,0,No,billing_system_v2,note-2726
CUST-001554,2023-10-15,2026-05-30,32,One year,Standard,Central,76.33,0,No,billing_system_v2,note-4282
CUST-002566,2021-09-25,2026-05-20,57,Two year,Basic,Central,34.71,2,No,billing_system_v2,note-401
CUST-002972,2022-11-19,2026-05-20,43,Month-to-month,Premium,East,63.53,1,No,billing_system_v2,note-1282
CUST-002420,2024-12-08,2026-06-01,18,One year,Basic,South,47.51,2,No,billing_system_v2,note-1402
CUST-000144,2020-08-01,2026-05-03,71,Month-to-month,Basic,North,49.17,1,No,billing_system_v2,note-607
CUST-004228,2024-05-12,2026-05-26,25,Month-to-month,Basic,Central,119.82,0,No,billing_system_v2,note-2553
CUST-002059,2024-01-13,2026-04-23,29,One year,Premium,South,110.04,0,Yes,billing_system_v2,note-3939
CUST-002201,2026-06-01,2026-03-01,0,Month-to-month,Basic,,50.87,2,Yes,billing_system_v2,note-1963
CUST-000921,2023-01-18,2026-05-11,41,Month-to-month,Standard,East,62.92,3,Yes,billing_system_v2,note-1270
CUST-002951,2023-06-17,2026-05-28,36,One year,Basic,South,99.39,1,No,billing_system_v2,note-2181
CUST-003644,2020-09-30,2026-05-13,69,Month-to-month,Standard,,75.47,1,No,billing_system_v2,note-2364
CUST-002197,2021-05-28,2026-04-17,61,Month-to-month,Standard,Central,69.53,0,Yes,billing_system_v2,note-1340
CUST-000925,2020-10-30,2026-05-27,68,Two year,Standard,North,31.59,0,No,billing_system_v2,note-4545
CUST-004792,2020-09-30,2026-05-27,69,Two year,Basic,North,115.94,2,No,billing_system_v2,note-853
CUST-003204,2024-09-09,2026-05-04,21,Month-to-month,Premium,East,79.84,3,Yes,billing_system_v2,note-4853
CUST-003345,2021-12-24,2026-05-09,54,Two year,Basic,North,70.7,1,No,billing_system_v2,note-4874
CUST-001906,2024-09-09,2026-05-23,21,Month-to-month,Premium,West,72.22,0,Yes,billing_system_v2,note-558
CUST-003903,2026-06-01,2026-04-30,0,Month-to-month,Basic,East,70.22,1,Yes,billing_system_v2,note-3409
CUST-004683,2026-02-01,2026-05-23,4,Month-to-month,Premium,,56.55,3,Yes,billing_system_v2,note-3653
CUST-001202,2020-08-31,2026-05-21,70,One year,Basic,,104.19,3,No,billing_system_v2,note-1482
CUST-003482,2021-09-25,2026-04-05,57,One year,,West,84.78,5,No,billing_system_v2,note-4237
CUST-000586,2022-05-23,2026-05-22,49,One year,Standard,South,39.26,0,No,billing_system_v2,note-2337
CUST-001767,2023-09-15,2026-04-01,33,One year,Standard,Central,66.67,4,Yes,billing_system_v2,note-1358
CUST-000083,2021-07-27,2026-05-20,59,Month-to-month,Premium,Central,56.45,2,Yes,billing_system_v2,note-781
CUST-001704,2020-12-29,2026-05-14,66,Two year,Basic,West,,1,No,billing_system_v2,note-2034
CUST-004104,2026-01-02,2026-03-05,5,One year,Premium,South,70.14,0,Yes,billing_system_v2,note-3950
CUST-003591,2024-09-09,2026-05-21,21,One year,Premium,Central,83.6,3,Yes,billing_system_v2,note-1235
CUST-000327,2026-04-02,2026-05-31,2,Month-to-month,Premium,East,65.91,0,Yes,billing_system_v2,note-3916
CUST-003298,2023-04-18,2026-04-19,38,Month-to-month,Standard,North,83.02,2,Yes,billing_system_v2,note-123
CUST-004214,2022-05-23,2026-04-11,49,Month-to-month,Basic,Central,119.17,1,Yes,billing_system_v2,note-3875
CUST-003760,2025-06-06,2026-05-24,12,One year,Premium,North,105.27,0,No,billing_system_v2,note-3898
CUST-000868,2023-10-15,2026-05-05,32,Two year,Standard,North,97.19,2,Yes,billing_system_v2,note-3570
CUST-003686,2025-11-03,2026-05-18,7,Month-to-month,Premium,South,92.3,0,Yes,billing_system_v2,note-2347
CUST-003235,2023-01-18,2026-05-17,41,Month-to-month,Standard,South,117.38,2,Yes,billing_system_v2,note-3184
CUST-002600,2021-04-28,2026-05-19,62,Two year,Standard,East,92.6,1,No,billing_system_v2,note-3873
CUST-000996,2023-05-18,2026-05-14,37,Month-to-month,Standard,Central,71.6,2,No,billing_system_v2,note-4098
CUST-000659,2024-10-09,2026-05-08,20,Month-to-month,Basic,,71.12,2,Yes,billing_system_v2,note-220
CUST-001459,2023-05-18,2026-05-15,37,Month-to-month,Premium,North,131.16,1,No,billing_system_v2,note-1359
CUST-004044,2024-01-13,2026-04-19,29,One year,Basic,North,95.26,1,No,billing_system_v2,note-3242
CUST-000472,2023-11-14,2026-04-02,31,Two year,Basic,West,44.51,0,Yes,billing_system_v2,note-3500
CUST-004441,2024-05-12,2026-05-18,25,Month-to-month,Basic,West,44.24,2,No,billing_system_v2,note-3110
CUST-002334,2023-03-19,2026-05-15,39,Month-to-month,Basic,West,61.29,3,Yes,billing_system_v2,note-50
CUST-002633,2023-02-17,2026-04-30,40,Month-to-month,Premium,Central,52.86,2,No,billing_system_v2,note-2065
CUST-000257,2025-11-03,2026-03-27,7,One year,Basic,Central,99.65,2,Yes,billing_system_v2,note-1312
CUST-004554,2022-03-24,2026-04-07,51,One year,Basic,South,33.48,0,No,billing_system_v2,note-4702
CUST-003209,2025-02-06,2026-05-31,16,Two year,Standard,North,65.69,2,Yes,billing_system_v2,note-1391
CUST-001107,2021-01-28,2026-05-12,65,Month-to-month,Premium,Central,27.4,0,No,billing_system_v2,note-3181
CUST-004422,2021-11-24,2026-05-15,55,Month-to-month,Standard,North,,1,No,billing_system_v2,note-912
CUST-004665,2021-07-27,2026-06-01,59,Month-to-month,Premium,North,94.76,0,No,billing_system_v2,note-4273
CUST-000331,2024-04-12,2026-05-11,26,Month-to-month,Basic,Central,58.4,3,Yes,billing_system_v2,note-4956
CUST-003468,2023-05-18,2026-05-12,37,Two year,Premium,East,83.2,2,No,billing_system_v2,note-4623
CUST-000721,2020-11-29,2026-05-16,67,One year,Basic,West,54.51,0,No,billing_system_v2,note-291
CUST-001850,2026-01-02,2026-05-21,5,Month-to-month,Basic,North,63.46,1,Yes,billing_system_v2,note-2992
CUST-003450,2023-08-16,2026-05-26,34,Month-to-month,Standard,North,84.4,2,No,billing_system_v2,note-4614
CUST-002289,2024-01-13,2026-05-08,29,One year,Premium,East,69.91,0,No,billing_system_v2,note-3181
CUST-004017,2025-08-05,2026-05-01,10,Month-to-month,Standard,East,88.9,0,No,billing_system_v2,note-3626
CUST-001656,2021-05-28,2026-05-17,61,Month-to-month,Premium,North,50.55,0,No,billing_system_v2,note-1751
CUST-000776,2023-12-14,2026-05-29,30,Two year,Premium,South,28.46,1,No,billing_system_v2,note-4575
CUST-003921,2022-10-20,2026-05-17,44,One year,Standard,East,44.89,2,No,billing_system_v2,note-4218
CUST-001469,2026-02-01,2026-04-11,4,One year,Standard,East,63.9,0,No,billing_system_v2,note-3466
CUST-000933,2022-08-21,2026-05-08,46,Month-to-month,Basic,East,63.05,1,Yes,billing_system_v2,note-1678
CUST-000992,2025-04-07,2026-04-24,14,Two year,Basic,North,62.9,0,No,billing_system_v2,note-1178
CUST-002213,2025-10-04,2026-03-12,8,Month-to-month,Basic,,46.38,0,Yes,billing_system_v2,note-1401
CUST-002762,2024-04-12,2026-05-07,26,One year,Premium,North,60.15,1,No,billing_system_v2,note-1052
CUST-001535,2026-04-02,2026-05-28,2,Month-to-month,Standard,West,63.61,3,Yes,billing_system_v2,note-3151
CUST-004329,2021-03-29,2026-05-16,63,One year,Premium,North,,3,Yes,billing_system_v2,note-1290
CUST-002227,2020-11-29,2026-05-12,67,Month-to-month,Basic,North,73.79,3,No,billing_system_v2,note-817
CUST-002029,2024-06-11,2026-05-06,24,Two year,Standard,North,82.81,2,No,billing_system_v2,note-749
CUST-004458,2025-10-04,2026-05-26,8,Month-to-month,Premium,East,49.09,0,No,billing_system_v2,note-2984
CUST-003560,2026-02-01,2026-05-05,4,Two year,Basic,North,44.91,1,Yes,billing_system_v2,note-127
CUST-001718,2024-01-13,2026-05-31,29,Month-to-month,Premium,South,64.36,3,No,billing_system_v2,note-405
CUST-001053,2020-09-30,2026-05-18,69,Month-to-month,Premium,Central,84.87,1,No,billing_system_v2,note-3864
CUST-000672,2022-09-20,2026-05-26,45,Two year,Premium,East,49.4,3,Yes,billing_system_v2,note-2448
CUST-000679,2020-11-29,2026-05-26,67,One year,Basic,South,83.92,1,No,billing_system_v2,note-1917
CUST-001357,2025-09-04,2026-05-09,9,Two year,,South,77.53,5,Yes,billing_system_v2,note-2695
CUST-004452,2023-08-16,2026-05-13,34,Two year,Standard,West,44.16,2,No,billing_system_v2,note-250
CUST-003915,2026-01-02,2026-05-30,5,One year,Premium,South,116.16,2,Yes,billing_system_v2,note-4234
CUST-004685,2022-02-22,2026-06-01,52,Month-to-month,Standard,Central,73.7,1,No,billing_system_v2,note-3248
CUST-002917,2020-10-30,2026-05-11,68,Month-to-month,Premium,East,61.9,2,No,billing_system_v2,note-3904
CUST-003101,2025-09-04,2026-05-31,9,One year,Standard,Central,94.68,1,No,billing_system_v2,note-884
CUST-004522,2023-04-18,2026-04-12,38,Month-to-month,Standard,East,129.93,2,Yes,billing_system_v2,note-4390
CUST-004250,2023-12-14,2026-05-31,30,One year,Basic,West,62.77,1,No,billing_system_v2,note-1387
CUST-000324,2020-08-31,2026-05-22,70,One year,Standard,East,,1,No,billing_system_v2,note-4937
CUST-004336,2021-12-24,2026-04-18,54,Month-to-month,Premium,Central,41.15,2,No,billing_system_v2,note-3777
CUST-000598,2022-09-20,2026-04-17,45,Month-to-month,Basic,East,75.02,2,Yes,billing_system_v2,note-2537
CUST-001378,2023-06-17,2026-04-28,36,One year,Standard,East,61.77,3,Yes,billing_system_v2,note-6
CUST-001708,2025-01-07,2026-03-17,17,Month-to-month,Premium,West,52.87,1,Yes,billing_system_v2,note-887
CUST-002630,2020-11-29,2026-05-18,67,Month-to-month,Basic,Central,80.39,1,No,billing_system_v2,note-2083
CUST-002494,2023-12-14,2026-04-06,30,Month-to-month,Standard,East,79.27,1,Yes,billing_system_v2,note-863
CUST-003496,2025-11-03,2026-04-27,7,One year,Premium,East,86.58,4,Yes,billing_system_v2,note-3155
CUST-002480,2022-08-21,2026-05-26,46,One year,Standard,Central,99.9,2,No,billing_system_v2,note-1521
CUST-004948,2024-11-08,2026-05-16,19,One year,Premium,East,36.44,1,Yes,billing_system_v2,note-3042
CUST-002088,2024-09-09,2026-04-08,21,Month-to-month,Standard,East,69.81,2,Yes,billing_system_v2,note-1363
CUST-003599,2022-10-20,2026-05-26,44,One year,Standard,West,68.51,0,No,billing_system_v2,note-1418
CUST-000761,2023-03-19,2026-05-10,39,Month-to-month,Standard,Central,78.01,0,No,billing_system_v2,note-2812
CUST-000260,2021-09-25,2026-05-22,57,Two year,Premium,North,80.01,1,No,billing_system_v2,note-3896
CUST-001245,2020-08-31,2026-05-13,70,One year,Standard,West,67.86,0,Yes,billing_system_v2,note-887
CUST-001188,2023-02-17,2026-05-15,40,Month-to-month,Standard,East,65.71,0,No,billing_system_v2,note-3945
CUST-004141,2021-05-28,2026-05-02,61,Month-to-month,Basic,West,77.13,2,No,billing_system_v2,note-3859
CUST-001456,2020-08-31,2026-06-01,70,Two year,Basic,East,31.94,0,No,billing_system_v2,note-2128
CUST-000458,2021-06-27,2026-05-13,60,One year,Basic,West,59.78,1,No,billing_system_v2,note-1909
CUST-003862,2025-01-07,2026-05-17,17,Month-to-month,Basic,West,101.62,0,No,billing_system_v2,note-2197
CUST-002471,2025-11-03,2026-05-21,7,Month-to-month,Standard,South,68.72,2,Yes,billing_system_v2,note-1701
CUST-001074,2023-09-15,2026-05-06,33,Two year,Basic,North,51.82,1,Yes,billing_system_v2,note-1695
CUST-002249,2023-12-14,2026-05-08,30,Month-to-month,Basic,South,79.03,0,No,billing_system_v2,note-2306
CUST-003789,2024-08-10,2026-05-09,22,One year,Premium,East,64.06,2,Yes,billing_system_v2,note-246
CUST-000410,2025-06-06,2026-05-03,12,Month-to-month,Basic,South,68.47,2,No,billing_system_v2,note-3206
CUST-004292,2023-07-17,2026-05-09,35,Month-to-month,Standard,,55.15,2,No,billing_system_v2,note-1153
CUST-002614,2025-11-03,2026-05-22,7,Month-to-month,Standard,North,43.79,1,No,billing_system_v2,note-1756
CUST-003868,2025-03-08,2026-05-11,15,One year,,West,114.02,1,Yes,billing_system_v2,note-1437
CUST-000103,2026-06-01,2026-05-17,0,Two year,Premium,East,82.49,1,No,billing_system_v2,note-1382
CUST-003078,2025-04-07,2026-05-25,14,Month-to-month,Basic,North,65.99,2,Yes,billing_system_v2,note-925
CUST-000544,2021-07-27,2026-05-26,59,Month-to-month,Standard,North,86.02,1,No,billing_system_v2,note-965
CUST-003502,2024-08-10,2026-05-07,22,One year,Standard,North,96.22,2,Yes,billing_system_v2,note-1403
CUST-002317,2023-11-14,2026-05-31,31,One year,Premium,,110.16,1,No,billing_system_v2,note-966
CUST-000010,2023-05-18,2026-05-29,37,One year,Basic,North,94.9,0,No,billing_system_v2,note-1535
CUST-002555,2025-11-03,2026-05-20,7,Two year,Standard,West,62.51,3,Yes,billing_system_v2,note-735
CUST-002553,2025-05-07,2026-05-31,13,Month-to-month,Standard,South,47.68,1,Yes,billing_system_v2,note-2283
CUST-000117,2025-08-05,2026-05-18,10,Two year,Standard,East,112.06,3,Yes,billing_system_v2,note-1762
CUST-004275,2021-11-24,2026-05-19,55,Two year,Standard,West,98.05,2,No,billing_system_v2,note-4453
CUST-001339,2024-01-13,2026-05-22,29,Month-to-month,Basic,West,39.61,0,No,billing_system_v2,note-2843
CUST-000687,2022-12-19,2026-05-15,42,One year,Basic,South,54.41,1,No,billing_system_v2,note-4875
CUST-002270,2024-07-11,2026-05-23,23,Month-to-month,Basic,West,91.71,0,No,billing_system_v2,note-575
CUST-000851,2021-09-25,2026-05-23,57,Month-to-month,Standard,North,68.48,0,No,billing_system_v2,note-3201
CUST-001259,2021-09-25,2026-05-26,57,Month-to-month,Basic,West,64.2,1,Yes,billing_system_v2,note-4568
CUST-000411,2025-02-06,2026-05-31,16,Two year,Standard,Central,73.15,1,No,billing_system_v2,note-4156
CUST-004160,2024-01-13,2026-05-16,29,Month-to-month,Standard,North,66.36,0,No,billing_system_v2,note-3886
CUST-003967,2025-01-07,2026-04-20,17,Two year,Basic,East,62.13,2,No,billing_system_v2,note-1915
CUST-001127,2022-09-20,2026-05-21,45,Month-to-month,Standard,South,68.19,1,No,billing_system_v2,note-464
CUST-000633,2024-03-13,2026-03-27,27,One year,Basic,West,96.2,1,Yes,billing_system_v2,note-1099
CUST-001292,2023-11-14,2026-05-14,31,One year,Standard,East,53.18,0,No,billing_system_v2,note-733
CUST-001242,2020-09-30,2026-04-28,69,Month-to-month,Standard,Central,,3,No,billing_system_v2,note-471
CUST-003865,2021-11-24,2026-05-12,55,Month-to-month,Standard,East,100.54,0,No,billing_system_v2,note-4168
CUST-001893,2022-03-24,2026-05-23,51,Month-to-month,Basic,West,63.75,1,Yes,billing_system_v2,note-2035
CUST-003358,2025-05-07,2026-05-21,13,Month-to-month,Premium,Central,62.23,0,Yes,billing_system_v2,note-2915
CUST-000862,2025-10-04,2026-05-26,8,Two year,Premium,West,,1,No,billing_system_v2,note-3714
CUST-001389,2021-01-28,2026-05-20,65,Two year,Basic,East,77.05,1,No,billing_system_v2,note-4955
CUST-002674,2020-11-29,2026-05-16,67,One year,Premium,South,74.28,1,Yes,billing_system_v2,note-3499
CUST-001815,2025-11-03,2026-05-30,7,Month-to-month,Standard,West,97.98,0,Yes,billing_system_v2,note-3539
CUST-003629,2021-07-27,2026-06-01,59,Month-to-month,Standard,,15.0,2,No,billing_system_v2,note-2368
CUST-003777,2021-05-28,2026-03-02,61,Month-to-month,Premium,Central,88.97,0,Yes,billing_system_v2,note-2082
CUST-004922,2023-03-19,2026-05-25,39,Month-to-month,Basic,South,103.73,0,No,billing_system_v2,note-1732
CUST-001191,2024-10-09,2026-05-19,20,Two year,Standard,Central,,0,Yes,billing_system_v2,note-1815
CUST-001722,2022-08-21,2026-05-31,46,Two year,Premium,East,67.65,2,No,billing_system_v2,note-4937
CUST-000772,2026-06-01,2026-05-30,0,Month-to-month,Basic,North,125.85,1,Yes,billing_system_v2,note-4194
CUST-003369,2025-10-04,2026-05-07,8,Month-to-month,Basic,North,59.67,1,Yes,billing_system_v2,note-3350
CUST-004635,2021-11-24,2026-05-29,55,Month-to-month,Standard,East,95.98,3,No,billing_system_v2,note-1241
CUST-004378,2025-07-06,2026-05-31,11,Two year,Premium,East,76.83,1,Yes,billing_system_v2,note-624
CUST-004528,2023-11-14,2026-05-07,31,One year,Premium,North,,0,No,billing_system_v2,note-785
CUST-001322,2023-03-19,2026-05-04,39,One year,Basic,Central,93.19,2,No,billing_system_v2,note-1914
CUST-004459,2022-07-22,2026-05-08,47,Two year,Standard,West,88.99,1,No,billing_system_v2,note-1677
CUST-003399,2022-03-24,2026-05-16,51,One year,Basic,East,88.32,4,Yes,billing_system_v2,note-2066
CUST-000068,2026-01-02,2026-04-22,5,Month-to-month,Basic,North,73.09,2,Yes,billing_system_v2,note-4022
CUST-004704,2022-02-22,2026-04-02,52,Month-to-month,Basic,West,58.89,3,No,billing_system_v2,note-728
CUST-004968,2026-04-02,2026-04-23,2,Month-to-month,Premium,East,26.24,2,Yes,billing_system_v2,note-4115
CUST-004246,2024-11-08,2026-05-18,19,Month-to-month,Basic,Central,39.2,0,No,billing_system_v2,note-1941
CUST-002313,2026-03-03,2026-06-01,3,Two year,Basic,South,56.34,1,No,billing_system_v2,note-3817
CUST-000998,2020-09-30,2026-04-29,69,Month-to-month,Basic,West,97.65,0,No,billing_system_v2,note-4633
CUST-003332,2025-01-07,2026-05-30,17,Month-to-month,Basic,South,102.76,3,Yes,billing_system_v2,note-2867
CUST-003357,2021-03-29,2026-05-03,63,One year,Premium,South,97.95,3,No,billing_system_v2,note-550
CUST-000663,2025-04-07,2026-04-05,14,Month-to-month,Standard,North,49.68,4,Yes,billing_system_v2,note-4878
CUST-000072,2023-09-15,2026-05-14,33,Month-to-month,Basic,East,,2,Yes,billing_system_v2,note-879
CUST-000498,2020-12-29,2026-05-16,66,Month-to-month,Premium,Central,66.7,3,Yes,billing_system_v2,note-291
CUST-002660,2023-11-14,2026-05-04,31,Month-to-month,Basic,South,92.25,4,Yes,billing_system_v2,note-1942
CUST-003807,2025-07-06,2026-05-04,11,One year,Standard,East,55.71,1,Yes,billing_system_v2,note-1883
CUST-000580,2025-12-03,2026-05-07,6,Two year,Premium,East,88.39,0,Yes,billing_system_v2,note-1206
CUST-000539,2026-05-02,2026-05-29,1,Month-to-month,Standard,West,58.82,2,Yes,billing_system_v2,note-403
CUST-003343,2022-10-20,2026-05-19,44,Month-to-month,Premium,South,,3,Yes,billing_system_v2,note-922
CUST-004545,2021-12-24,2026-04-29,54,Month-to-month,Premium,South,78.42,0,No,billing_system_v2,note-3796
CUST-004970,2021-05-28,2026-05-09,61,Two year,Premium,North,64.3,0,No,billing_system_v2,note-2268
CUST-001961,2020-08-01,2026-05-18,71,Month-to-month,Premium,North,76.12,2,No,billing_system_v2,note-4277
CUST-000118,2025-01-07,2026-05-03,17,Month-to-month,Basic,East,98.34,1,Yes,billing_system_v2,note-1387
CUST-000756,2022-01-23,2026-04-29,53,One year,Premium,South,62.34,0,No,billing_system_v2,note-4686
CUST-002603,2023-02-17,2026-05-21,40,Month-to-month,Premium,North,95.49,2,Yes,billing_system_v2,note-713
CUST-001152,2023-11-14,2026-05-21,31,Two year,Premium,North,25.63,2,No,billing_system_v2,note-4423
CUST-003400,2021-08-26,2026-04-11,58,One year,Basic,Central,94.05,1,No,billing_system_v2,note-4669
CUST-001828,2022-10-20,2026-05-29,44,Two year,Basic,West,79.84,1,No,billing_system_v2,note-4607
CUST-004010,2024-05-12,2026-05-12,25,Month-to-month,Standard,West,73.23,1,No,billing_system_v2,note-4832
CUST-004251,2024-03-13,2026-05-26,27,Two year,Standard,South,58.36,4,Yes,billing_system_v2,note-4517
CUST-000973,2023-08-16,2026-03-31,34,One year,Standard,West,100.71,1,Yes,billing_system_v2,note-2882
CUST-000715,2021-09-25,2026-05-30,57,Two year,Premium,North,83.67,2,No,billing_system_v2,note-4106
CUST-004298,2026-04-02,2026-05-16,2,Month-to-month,Standard,East,83.13,3,Yes,billing_system_v2,note-2220
CUST-002932,2025-07-06,2026-04-23,11,One year,Standard,West,63.73,1,Yes,billing_system_v2,note-1416
CUST-003271,2024-01-13,2026-05-17,29,Two year,Standard,,58.44,2,No,billing_system_v2,note-2667
CUST-002754,2020-08-01,2026-05-25,71,One year,Basic,West,76.31,0,No,billing_system_v2,note-3712
CUST-003733,2020-11-29,2026-05-18,67,Month-to-month,Basic,South,42.88,2,No,billing_system_v2,note-1126
CUST-003309,2020-11-29,2026-05-27,67,Month-to-month,Basic,North,75.96,1,Yes,billing_system_v2,note-96
CUST-002124,2022-01-23,2026-05-17,53,Month-to-month,Standard,East,67.44,2,No,billing_system_v2,note-1239
CUST-001437,2022-07-22,2026-05-16,47,Month-to-month,Standard,South,,1,No,billing_system_v2,note-844
